Month,2015,2016,2017,2018,2019,2020,2021,2022
January,0,"118,017","132,919","88,723","46,959",0,"70,314","64,302"
February,0,"116,448","110,898","36,626","60,593",0,"39,421","46,443"
March,"6,738","123,760","105,540","76,788","58,857","25,325","43,981","46,012"
April,"58,546","117,418","68,290","79,455","44,681","13,877","4,868","68,261"
May,"85,679","129,483","87,888","35,625","34,195","7,354","10,813","33,775"
June,"111,109","134,620","58,113","55,534","45,459","4,093","25,455","49,878"
July,"140,248","144,444","82,528","45,846","82,336","42,207","50,439","75,078"
August,"145,570","138,191","69,343","52,598","69,462","66,826","77,974","84,733"
September,"139,195","130,432","10,832","53,889","68,754","57,769","81,344","76,455"
October,"122,797","129,957","30,964","38,518","56,059","51,785","37,800","66,130"
November,"130,177","121,159","86,738","25,078","55,498","82,721","47,435","13,054"
December,"113,922","122,760","53,013","42,613","33,903","67,853","57,406","22,018"
